__lineyka_row_id,Month,Department,Metric,Value
445,11/01/2023,Subway,Joint Track Safety Audits - Actual Count,29.0
446,11/01/2023,Subway,Joint Track Safety Audits - Compliance Rate,0.9977
447,11/01/2023,Subway,Continuous Welded Rail Initiative (# Track Feet),1854.0
448,11/01/2023,Subway,Friction Pad Installation,4288.0
449,12/01/2023,Bus,Bus Collision Per Million Miles,61.75
450,12/01/2023,Bus,Bus Collision Injuries Per Million Miles,8.08
451,12/01/2023,Bus,Bus Customer Accidents per million customers,2.11
452,12/01/2023,Bus,Audible Pedestrian Turn Warning System,24.0
453,12/01/2023,Bus,Vision Zero Employee Training,548.0
454,12/01/2023,Subway,Subway Customer Accidents,2.99
455,12/01/2023,Subway,Subway Fires,56.0
456,12/01/2023,Subway,Joint Track Safety Audits - Actual Count,22.0
457,12/01/2023,Subway,Joint Track Safety Audits - Compliance Rate,0.9909
458,12/01/2023,Subway,Continuous Welded Rail Initiative (# Track Feet),4220.0
459,12/01/2023,Subway,Friction Pad Installation,5068.0
460,01/01/2024,Bus,Bus Collision Per Million Miles,53.15
461,01/01/2024,Bus,Bus Collision Injuries Per Million Miles,7.57
462,01/01/2024,Bus,Bus Customer Accidents per million customers,2.15
463,01/01/2024,Bus,Audible Pedestrian Turn Warning System,25.0
464,01/01/2024,Bus,Vision Zero Employee Training,520.0
465,01/01/2024,Subway,Subway Customer Accidents,3.63
466,01/01/2024,Subway,Subway Fires,75.0
467,01/01/2024,Subway,Joint Track Safety Audits - Actual Count,28.0
468,01/01/2024,Subway,Joint Track Safety Audits - Compliance Rate,0.988
469,01/01/2024,Subway,Continuous Welded Rail Initiative (# Track Feet),1560.0
470,01/01/2024,Subway,Friction Pad Installation,2256.0
471,02/01/2024,Bus,Bus Collision Per Million Miles,56.45
472,02/01/2024,Bus,Bus Collision Injuries Per Million Miles,8.63
473,02/01/2024,Bus,Bus Customer Accidents per million customers,1.99
474,02/01/2024,Bus,Audible Pedestrian Turn Warning System,33.0
475,02/01/2024,Bus,Vision Zero Employee Training,531.0
476,02/01/2024,Subway,Subway Customer Accidents,3.27
477,02/01/2024,Subway,Subway Fires,75.0
478,02/01/2024,Subway,Joint Track Safety Audits - Actual Count,14.0
479,02/01/2024,Subway,Joint Track Safety Audits - Compliance Rate,1.0
480,02/01/2024,Subway,Continuous Welded Rail Initiative (# Track Feet),973.0
481,02/01/2024,Subway,Friction Pad Installation,7130.0
482,03/01/2024,Subway,Friction Pad Installation,5552.0
483,03/01/2024,Bus,Bus Collision Per Million Miles,59.66
484,03/01/2024,Bus,Bus Collision Injuries Per Million Miles,5.45
485,03/01/2024,Bus,Bus Customer Accidents per million customers,2.15
486,03/01/2024,Bus,Audible Pedestrian Turn Warning System,40.0
487,03/01/2024,Bus,Vision Zero Employee Training,556.0
488,03/01/2024,Subway,Subway Customer Accidents,2.42
489,03/01/2024,Subway,Subway Fires,73.0
490,03/01/2024,Subway,Joint Track Safety Audits - Actual Count,12.0
491,03/01/2024,Subway,Joint Track Safety Audits - Compliance Rate,0.989
492,03/01/2024,Subway,Continuous Welded Rail Initiative (# Track Feet),1634.0
493,04/01/2024,Bus,Bus Collision Per Million Miles,57.05
494,04/01/2024,Bus,Bus Collision Injuries Per Million Miles,5.59
495,04/01/2024,Bus,Bus Customer Accidents per million customers,2.31
496,04/01/2024,Bus,Audible Pedestrian Turn Warning System,34.0
497,04/01/2024,Bus,Vision Zero Employee Training,521.0
498,04/01/2024,Subway,Subway Customer Accidents,2.43
499,04/01/2024,Subway,Subway Fires,70.0
500,04/01/2024,Subway,Joint Track Safety Audits - Actual Count,12.0
501,04/01/2024,Subway,Joint Track Safety Audits - Compliance Rate,0.9828
502,04/01/2024,Subway,Continuous Welded Rail Initiative (# Track Feet),1345.0
503,04/01/2024,Subway,Friction Pad Installation,5921.0
504,05/01/2024,Bus,Bus Collision Per Million Miles,63.74
505,05/01/2024,Bus,Bus Collision Injuries Per Million Miles,11.67
506,05/01/2024,Bus,Bus Customer Accidents per million customers,2.71
507,05/01/2024,Bus,Audible Pedestrian Turn Warning System,38.0
508,05/01/2024,Bus,Vision Zero Employee Training,546.0
509,05/01/2024,Subway,Subway Customer Accidents,2.62
510,05/01/2024,Subway,Subway Fires,72.0
511,05/01/2024,Subway,Joint Track Safety Audits - Actual Count,15.0
512,05/01/2024,Subway,Joint Track Safety Audits - Compliance Rate,0.96
513,05/01/2024,Subway,Continuous Welded Rail Initiative (# Track Feet),2728.0
514,05/01/2024,Subway,Friction Pad Installation,4164.0
515,06/01/2024,Bus,Bus Collision Per Million Miles,62.2
516,06/01/2024,Bus,Bus Collision Injuries Per Million Miles,6.85
517,06/01/2024,Bus,Bus Customer Accidents per million customers,3.34
518,06/01/2024,Bus,Audible Pedestrian Turn Warning System,25.0
519,06/01/2024,Bus,Vision Zero Employee Training,474.0
520,06/01/2024,Subway,Subway Customer Accidents,2.21
521,06/01/2024,Subway,Subway Fires,61.0
522,06/01/2024,Subway,Joint Track Safety Audits - Actual Count,11.0
523,06/01/2024,Subway,Joint Track Safety Audits - Compliance Rate,0.9877
524,06/01/2024,Subway,Continuous Welded Rail Initiative (# Track Feet),1485.0
525,06/01/2024,Subway,Friction Pad Installation,4608.0
526,07/01/2024,Bus,Bus Collision Per Million Miles,55.06
527,07/01/2024,Bus,Bus Collision Injuries Per Million Miles,8.04
528,07/01/2024,Bus,Bus Customer Accidents per million customers,2.86
529,07/01/2024,Bus,Audible Pedestrian Turn Warning System,15.0
530,07/01/2024,Bus,Vision Zero Employee Training,551.0
531,07/01/2024,Subway,Subway Customer Accidents,2.35
532,07/01/2024,Subway,Subway Fires,55.0
533,07/01/2024,Subway,Joint Track Safety Audits - Actual Count,16.0
534,07/01/2024,Subway,Joint Track Safety Audits - Compliance Rate,0.9801
535,07/01/2024,Subway,Continuous Welded Rail Initiative (# Track Feet),0.0
536,07/01/2024,Subway,Friction Pad Installation,3280.0
537,08/01/2024,Bus,Bus Collision Per Million Miles,53.62
538,08/01/2024,Bus,Bus Collision Injuries Per Million Miles,9.11
539,08/01/2024,Bus,Bus Customer Accidents per million customers,2.58
540,08/01/2024,Bus,Audible Pedestrian Turn Warning System,27.0
541,08/01/2024,Bus,Vision Zero Employee Training,553.0
542,08/01/2024,Subway,Subway Customer Accidents,2.38
543,08/01/2024,Subway,Subway Fires,73.0
544,08/01/2024,Subway,Joint Track Safety Audits - Actual Count,12.0
545,08/01/2024,Subway,Joint Track Safety Audits - Compliance Rate,0.9945
546,08/01/2024,Subway,Continuous Welded Rail Initiative (# Track Feet),3658.0
547,08/01/2024,Subway,Friction Pad Installation,2472.0
548,09/01/2024,Bus,Bus Collision Per Million Miles,63.96
549,09/01/2024,Bus,Bus Collision Injuries Per Million Miles,7.69
550,09/01/2024,Bus,Bus Customer Accidents per million customers,2.94
551,09/01/2024,Bus,Audible Pedestrian Turn Warning System,37.0
552,09/01/2024,Bus,Vision Zero Employee Training,505.0
553,09/01/2024,Subway,Subway Customer Accidents,1.86
554,09/01/2024,Subway,Subway Fires,64.0
555,09/01/2024,Subway,Joint Track Safety Audits - Actual Count,12.0
556,09/01/2024,Subway,Joint Track Safety Audits - Compliance Rate,0.994
557,09/01/2024,Subway,Continuous Welded Rail Initiative (# Track Feet),975.0
558,09/01/2024,Subway,Friction Pad Installation,2444.0
559,10/01/2024,Bus,Bus Collision Per Million Miles,65.36
560,10/01/2024,Bus,Bus Collision Injuries Per Million Miles,8.24
561,10/01/2024,Bus,Bus Customer Accidents per million customers,2.76
562,10/01/2024,Bus,Audible Pedestrian Turn Warning System,45.0
563,10/01/2024,Bus,Vision Zero Employee Training,647.0
564,10/01/2024,Subway,Subway Customer Accidents,2.03
565,10/01/2024,Subway,Subway Fires,73.0
566,10/01/2024,Subway,Joint Track Safety Audits - Actual Count,16.0
567,10/01/2024,Subway,Joint Track Safety Audits - Compliance Rate,0.972
568,10/01/2024,Subway,Continuous Welded Rail Initiative (# Track Feet),585.0
569,10/01/2024,Subway,Friction Pad Installation,3473.0
570,11/01/2024,Bus,Bus Collision Per Million Miles,68.35
571,11/01/2024,Bus,Bus Collision Injuries Per Million Miles,8.12
572,11/01/2024,Bus,Bus Customer Accidents per million customers,2.19
573,11/01/2024,Bus,Audible Pedestrian Turn Warning System,36.0
574,11/01/2024,Bus,Vision Zero Employee Training,575.0
575,11/01/2024,Subway,Subway Customer Accidents,2.33
576,11/01/2024,Subway,Subway Fires,70.0
577,11/01/2024,Subway,Joint Track Safety Audits - Actual Count,14.0
578,11/01/2024,Subway,Joint Track Safety Audits - Compliance Rate,0.976
579,11/01/2024,Subway,Continuous Welded Rail Initiative (# Track Feet),390.0
580,11/01/2024,Subway,Friction Pad Installation,1989.0
581,12/01/2024,Bus,Bus Collision Per Million Miles,67.02
582,12/01/2024,Bus,Bus Collision Injuries Per Million Miles,6.39
583,12/01/2024,Bus,Bus Customer Accidents per million customers,2.68
584,12/01/2024,Bus,Audible Pedestrian Turn Warning System,18.0
585,12/01/2024,Bus,Vision Zero Employee Training,609.0
586,12/01/2024,Subway,Subway Customer Accidents,3.13
587,12/01/2024,Subway,Subway Fires,66.0
588,12/01/2024,Subway,Joint Track Safety Audits - Actual Count,19.0
589,12/01/2024,Subway,Joint Track Safety Audits - Compliance Rate,0.9932
590,12/01/2024,Subway,Continuous Welded Rail Initiative (# Track Feet),1365.0
591,12/01/2024,Subway,Friction Pad Installation,1256.0
592,01/01/2025,Bus,Bus Collision Per Million Miles,61.73
593,01/01/2025,Bus,Bus Collision Injuries Per Million Miles,7.09
594,01/01/2025,Bus,Bus Customer Accidents per million customers,1.99
595,01/01/2025,Bus,Audible Pedestrian Turn Warning System,22.0
596,01/01/2025,Bus,Vision Zero Employee Training,573.0
597,01/01/2025,Subway,Subway Customer Accidents,3.72
598,01/01/2025,Subway,Subway Fires,94.0
599,01/01/2025,Subway,Joint Track Safety Audits - Actual Count,28.0
600,01/01/2025,Subway,Joint Track Safety Audits - Compliance Rate,0.979
601,01/01/2025,Subway,Continuous Welded Rail Initiative (# Track Feet),0.0
602,01/01/2025,Subway,Friction Pad Installation,1551.0
603,02/01/2025,Bus,Bus Collision Per Million Miles,53.78
604,02/01/2025,Bus,Bus Collision Injuries Per Million Miles,7.53
605,02/01/2025,Bus,Bus Customer Accidents per million customers,1.3
606,02/01/2025,Bus,Audible Pedestrian Turn Warning System,12.0
607,02/01/2025,Bus,Vision Zero Employee Training,437.0
608,02/01/2025,Subway,Subway Customer Accidents,2.8
609,02/01/2025,Subway,Subway Fires,69.0
610,02/01/2025,Subway,Joint Track Safety Audits - Actual Count,30.0
611,02/01/2025,Subway,Joint Track Safety Audits - Compliance Rate,0.985
612,02/01/2025,Subway,Continuous Welded Rail Initiative (# Track Feet),4635.0
613,02/01/2025,Subway,Friction Pad Installation,1638.0
614,03/01/2025,Bus,Bus Collision Per Million Miles,56.19
615,03/01/2025,Bus,Bus Collision Injuries Per Million Miles,6.73
616,03/01/2025,Bus,Bus Customer Accidents per million customers,2.13
617,03/01/2025,Bus,Audible Pedestrian Turn Warning System,2.0
618,03/01/2025,Bus,Vision Zero Employee Training,555.0
619,03/01/2025,Subway,Subway Customer Accidents,2.33
620,03/01/2025,Subway,Subway Fires,85.0
621,03/01/2025,Subway,Joint Track Safety Audits - Actual Count,28.0
622,03/01/2025,Subway,Joint Track Safety Audits - Compliance Rate,0.9636
623,03/01/2025,Subway,Continuous Welded Rail Initiative (# Track Feet),13170.0
624,03/01/2025,Subway,Friction Pad Installation,2701.0
625,04/01/2025,Bus,Bus Collision Per Million Miles,53.97
626,04/01/2025,Bus,Bus Collision Injuries Per Million Miles,9.59
627,04/01/2025,Bus,Bus Customer Accidents per million customers,2.36
628,04/01/2025,Bus,Audible Pedestrian Turn Warning System,1.0
629,04/01/2025,Bus,Vision Zero Employee Training,537.0
630,04/01/2025,Subway,Subway Customer Accidents,2.45
631,04/01/2025,Subway,Subway Fires,71.0
632,04/01/2025,Subway,Joint Track Safety Audits - Actual Count,34.0
633,04/01/2025,Subway,Joint Track Safety Audits - Compliance Rate,0.9619
634,04/01/2025,Subway,Continuous Welded Rail Initiative (# Track Feet),8920.0
635,04/01/2025,Subway,Friction Pad Installation,1664.0
636,05/01/2025,Bus,Bus Collision Per Million Miles,62.2
637,05/01/2025,Bus,Bus Collision Injuries Per Million Miles,7.9
638,05/01/2025,Bus,Bus Customer Accidents per million customers,2.22
639,05/01/2025,Bus,Audible Pedestrian Turn Warning System,0.0
640,05/01/2025,Bus,Vision Zero Employee Training,565.0
641,05/01/2025,Subway,Subway Customer Accidents,2.27
642,05/01/2025,Subway,Subway Fires,69.0
643,05/01/2025,Subway,Joint Track Safety Audits - Actual Count,24.0
644,05/01/2025,Subway,Joint Track Safety Audits - Compliance Rate,0.982
645,05/01/2025,Subway,Continuous Welded Rail Initiative (# Track Feet),4244.0
646,05/01/2025,Subway,Friction Pad Installation,2476.0
647,06/01/2025,Bus,Bus Collision Per Million Miles,58.44
648,06/01/2025,Bus,Bus Collision Injuries Per Million Miles,6.7
649,06/01/2025,Bus,Audible Pedestrian Turn Warning System,2.0
650,06/01/2025,Bus,Vision Zero Employee Training,497.0
651,06/01/2025,Subway,Subway Fires,66.0
652,06/01/2025,Subway,Joint Track Safety Audits - Actual Count,26.0
653,06/01/2025,Subway,Joint Track Safety Audits - Compliance Rate,0.9733
654,06/01/2025,Subway,Continuous Welded Rail Initiative (# Track Feet),4650.0
655,06/01/2025,Subway,Friction Pad Installation,2808.0
